"N° d'AR";"N° de commande";"Code client";"Code STAUFF";Désigniation;Quantité;"Date départ";Status
21904779;"CLG133001 FAU";;86657;BFX-307-ES-76.6/63-MH-W1-K;1;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";;7034401000;SMS-U1/4-1000-B-W3;5;12/07/2019;Expédié
21904779;"CLG133001 FAU";;1910000492;RD-121;1;05/07/2019;Expédié
21904779;"CLG133001 FAU";;1910000666;SFC-3525-E;4;05/07/2019;Expédié
21904779;"CLG133001 FAU";BFXOBMONO6000114;1710001397;BFX-604-CP-MH14-W1-K;10;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";;911112104;SAD-20/12-B-W3;1;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";;7077501004;SMS-15/S04-1000-B-W3-KS;75;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";"Unité de vente";316102.137;213.5/13.5-PP;25;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";;417212;RB-A-94-W5-compl-A;10;05/07/2019;Expédié
21904779;"CLG133001 FAU";;412112;RUL-88.9-PP;10;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";;1110008405;SP-216/16-PP-GD-AS-M-W4;2;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";SFC3510E;1910000439;SFC-3510-E;1;05/07/2019;Expédié
21904779;"CLG133001 FAU";;116701.064;106.4a-AL;50;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";"DB6000 11/2";88005;DB-605-W66;20;05/07/2019;Expédié
21904779;"CLG133001 FAU";DP3I;125603;DP-3-W4;50;11/07/2019;"En Cours"
21904779;"CLG133001 FAU";DV06P;9000000198;DV-06-B-G;6;05/07/2019;Expédié
21904779;"CLG133001 FAU";"""FE1M1/2""""""";88662;GP-LK30-B08-W129-K;5;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";"""RPA2 3/4""""""";1710000400;WP-3-LK40-G12-W3-K;50;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";SMM63BG1/4I160B;657000160;SPG-063-00160-01-P-B04-F;10;05/07/2019;Expédié
21904779;"CLG133001 FAU";SMM63DG1/4I600B;650000600;SPG-063-00600-01-S-B04;5;05/07/2019;Expédié
21904779;"CLG133001 FAU";SNA076BSO10;804001.300;SNA-076-B-S-O-10;10;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";SP7I;110607;SP-7-M-W4;30;05/07/2019;Expédié
21904779;"CLG133001 FAU";SUSP088B20F1400;1910000638;SUS-088-G20-140-125-P-O;10;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";TS/SNK070;1920000045;TS-SNA/SNK-O-70;5;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";VIMN1/4;3404000433;SWS-A1-G04/B04;30;18/07/2019;"En Cours"
21904779;"CLG133001 FAU";112APP;116201.120;112a-PP;1000;12/07/2019;Expédié
21904779;"CLG133001 FAU";21818PP;316102.180;218/18-PP;50;12/07/2019;Expédié
21904779;"CLG133001 FAU";32121PP;316103.213;321.3/21.3-PP;50;05/07/2019;Expédié
21904779;"CLG133001 FAU";BKH1217;6100076138;BBV-2-G06-8001-M-SM;70;12/07/2019;Expédié
21904779;"CLG133001 FAU";BKH2634;6100076141;BBV-2-G16-8001-M-SM;15;05/07/2019;Expédié
21904779;"CLG133001 FAU";BKH813;6100076137;BBV-2-G04-8001-M-SM;30;05/07/2019;Expédié
21904877;"CLG128262 ESS-RC18949";;216106.635;6063.5-PP;60;05/07/2019;Expédié
21904914;"CLG112698 FAU-RELIQUAT";;912722514;SKK-20-G1/4-V-C-W5;10;11/07/2019;"En Cours"
21904914;"CLG112698 FAU-RELIQUAT";;912722514;SKK-20-G1/4-V-C-W5;7;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";;111604;SPV-4-M-W4;25;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";;316102.137;213.5/13.5-PP;25;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";;325602;GD-2D-W4;25;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";;310602;SP-2D-M-W4;25;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";SES310S080;1910000236;SMBB-80-S-O-10-O-C-S080-O;3;01/08/2019;"En Cours"
21904997;"CLG138037 FAU";SMK20-G1/4-VC;911122514;SMK-20-G1/4-V-C-W3;8;12/07/2019;Expédié
21904997;"CLG138037 FAU";SFC5710E;1910000441;SFC-5710-E;6;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";;1910000683;SPB-2-B0.7-10-B06-A;10;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";DV12;9000000201;DV-12-B-G;5;12/07/2019;Expédié
21904997;"CLG138037 FAU";SMD20G1/2;991112412;SMD-20-G1/2-B-OR-W3;10;12/07/2019;Expédié
21904997;"CLG138037 FAU";SMM63DG1/4I160B;650000160;SPG-063-00160-01-S-B04;10;12/07/2019;Expédié
21904997;"CLG138037 FAU";SP1AI;110601;SP-1A-M-W4;200;12/07/2019;Expédié
21904997;"CLG138037 FAU";VALMANO;9980000017;SET-SMB-3-060/160/400-FI/TEST-421250;3;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";"YELLOC 5-22MM";2020067695;SSP-05/22-YE-PK10;20;12/07/2019;Expédié
21904997;"CLG138037 FAU";644,5PP;116206.445;644.5-PP;50;12/07/2019;Expédié
21904997;"CLG138037 FAU";649PA;116506.483;648.3-PA;25;12/07/2019;Expédié
21904997;"CLG138037 FAU";AF2/6X25ZB;127102;AF-2-M-W3;150;12/07/2019;Expédié
21904997;"CLG138037 FAU";IS690;120307;IS-M6X90-ISO4762-8.8-W3;600;25/07/2019;"En Cours"
21904997;"CLG138037 FAU";ECROUDV/DRV8_10;9000000270;MUS/Washer-DV-08-10-PM;1;01/08/2019;"En Cours"
